source,target,distance_km,travel_time_min,cost_tl
Warehouse_Istanbul,Hub_Kadikoy,15,25,45
Warehouse_Istanbul,Hub_Besiktas,12,20,36
Warehouse_Istanbul,Hub_Sisli,10,18,30
Hub_Kadikoy,Customer_Atasehir,8,14,24
Hub_Kadikoy,Customer_Maltepe,12,20,36
Hub_Kadikoy,Customer_Pendik,20,35,60
Hub_Besiktas,Customer_Sariyer,18,30,54
Hub_Besiktas,Hub_Sisli,5,10,15
Hub_Sisli,Customer_Kagithane,7,12,21
Hub_Sisli,Customer_Eyup,9,16,27
Customer_Atasehir,Customer_Maltepe,6,11,18
Customer_Sariyer,Customer_Kagithane,14,24,42
